checkpoint,value_hypothesis,split_scope,instrument,category,quantity,n,n_distinct,mean,min,q01,q05,q25,q50,q75,q95,q99,max
glacier_msg,H_floor,test,ALL,ALL,presented_value*500/mz (NCE if read as eV),9954,7549,48.44248938006763,0.0,5.521745313877245,12.742138867898845,24.271372829834682,40.055702735519176,67.39142247815298,100.51059381658825,163.98579838058407,336.96796969684493
glacier_msg,H_floor,test,ALL,ALL,precursor_mz,9954,2385,463.35753575591735,223.07604,284.13935,315.09102,378.10932,436.11456499999997,507.27907,749.5158,872.34745,991.59886
glacier_msg,H_floor,test,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,test,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_floor,test,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
glacier_msg,H_floor,test,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,test,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_floor,test,ALL,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),1028,138,60.33852140077821,6.0,9.0,13.0,25.0,49.0,77.0,150.0,257.0,355.0
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),1028,510,68.62668710599121,4.1057604,6.81244446,10.450095639999999,22.855022400000003,44.215069799999995,77.94964320000001,203.8943957999999,465.6389976,700.4315429999999
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),1028,510,59.263694998742,8.768168741653799,13.828790731888555,14.635285312635588,29.22665898419779,44.92761599468057,79.04387703621414,149.5149683742898,179.7272316559317,184.20322557819034
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),1028,36,59.820038910505836,10.0,15.0,15.0,30.0,45.0,80.0,150.0,180.0,185.0
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),1028,510,60.85388972936168,6.8429340000000005,9.65650296,13.349607,25.849975999999998,49.3368315,77.532456,150.755724,257.53188,355.14838799999995
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),1028,510,0.5153683285834694,0.004006435801198194,0.013661360000005621,0.05783090609282589,0.2901250000000033,0.5087639999999993,0.7557239999999865,0.9522719999999936,0.9853684740000046,0.9997549999999933
glacier_msg,H_floor,test,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,1028,152,506.20715125065766,246.9261,304.0556,329.0245,404.1241,444.9869,544.9805,858.4396,986.5233,986.5233
glacier_msg,H_floor,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
glacier_msg,H_floor,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
glacier_msg,H_floor,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
glacier_msg,H_floor,test,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
glacier_msg,H_floor,test,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1580,32,42.32974683544304,6.0,6.0,6.0,20.0,31.0,50.0,130.0,150.0,150.0
glacier_msg,H_floor,test,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1580,960,43.40777505477527,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.52235363999999,124.64494,187.0045277800002,274.3578
glacier_msg,H_floor,test,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1580,960,44.63720085942573,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,31.941641328972434,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
glacier_msg,H_floor,test,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1580,42,42.341645569620255,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_floor,test,ALL,NATIVE_EV_NOT_NCE,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
glacier_msg,H_floor,test,Orbitrap,ALL,presented_value (eV if read as eV),8374,140,42.62562694053021,0.0,14.0,15.0,20.0,35.0,60.0,79.0,150.0,355.0
glacier_msg,H_floor,test,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),8374,6650,39.61539533412437,0.0,9.717815466000001,12.391614704999999,18.521622699999998,32.316614,50.23413635061035,82.799853,167.7228519680001,700.4315429999999
glacier_msg,H_floor,test,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),8374,6652,49.16046834622647,0.0,11.647870885680806,15.889877056700309,24.99203036560495,42.045008796334216,68.469983443958,96.71531941403815,149.6902053446742,336.96796969684493
glacier_msg,H_floor,test,Orbitrap,ALL,precursor_mz,8374,2203,451.36215782549505,223.07604,286.1087,313.1564945,372.1264,428.22923,494.19738,734.4685,858.4396,991.59886
glacier_msg,H_floor,test,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,test,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_floor,test,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),5794,5212,46.28960805606965,8.140785308344292,13.482854342991336,17.528014853733577,25.12053656195806,39.87172225617266,66.49007939755583,88.99588416760717,98.64840577954044,134.48329098902778
glacier_msg,H_floor,test,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),5794,6,38.20762858129099,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,test,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),5794,5212,32.88690365755955,7.9522611,10.435697234000001,12.604789035,17.607311499999998,28.3663174,46.2209883,63.38055084,76.944770304,110.55444480000001
glacier_msg,H_floor,test,Orbitrap,CAT1_RAW_NCE,precursor_mz,5794,1816,430.2497826234035,223.07604,292.10403,310.16624,365.13182,417.1591,478.10429,596.29077,760.44778,974.30279
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),1028,138,60.33852140077821,6.0,9.0,13.0,25.0,49.0,77.0,150.0,257.0,355.0
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),1028,510,68.62668710599121,4.1057604,6.81244446,10.450095639999999,22.855022400000003,44.215069799999995,77.94964320000001,203.8943957999999,465.6389976,700.4315429999999
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),1028,510,59.263694998742,8.768168741653799,13.828790731888555,14.635285312635588,29.22665898419779,44.92761599468057,79.04387703621414,149.5149683742898,179.7272316559317,184.20322557819034
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_NCE (integer n),1028,36,59.820038910505836,10.0,15.0,15.0,30.0,45.0,80.0,150.0,180.0,185.0
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),1028,510,60.85388972936168,6.8429340000000005,9.65650296,13.349607,25.849975999999998,49.3368315,77.532456,150.755724,257.53188,355.14838799999995
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),1028,510,0.5153683285834694,0.004006435801198194,0.013661360000005621,0.05783090609282589,0.2901250000000033,0.5087639999999993,0.7557239999999865,0.9522719999999936,0.9853684740000046,0.9997549999999933
glacier_msg,H_floor,test,Orbitrap,CAT2_NCE_x_mz_over_500,precursor_mz,1028,152,506.20715125065766,246.9261,304.0556,329.0245,404.1241,444.9869,544.9805,858.4396,986.5233,986.5233
glacier_msg,H_floor,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),1552,20,47.38659793814433,0.0,10.0,15.0,20.0,45.0,60.0,90.0,164.70000000000027,180.0
glacier_msg,H_floor,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),1552,975,45.51827731385219,0.0,10.022903999999999,12.26720759,23.25558205,39.0622614,60.312877875,98.68365,149.64666066,275.21247600000004
glacier_msg,H_floor,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),1552,975,53.18601443023591,0.0,9.283212219532361,12.476614457691227,22.429967812029442,44.22228478856589,71.30867621439309,120.4356689519459,199.24169482905677,336.96796969684493
glacier_msg,H_floor,test,Orbitrap,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,1552,266,493.8521376449867,267.0877,267.0877,326.1784,398.0678,455.207655,551.166015625,784.9062744999998,899.5047,991.59886
glacier_msg,H_floor,test,QTOF,ALL,presented_value (eV if read as eV),1580,32,42.32974683544304,6.0,6.0,6.0,20.0,31.0,50.0,130.0,150.0,150.0
glacier_msg,H_floor,test,QTOF,ALL,presented_value*mz/500 (eV if read as NCE),1580,960,43.40777505477527,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.52235363999999,124.64494,187.0045277800002,274.3578
glacier_msg,H_floor,test,QTOF,ALL,presented_value*500/mz (NCE if read as eV),1580,960,44.63720085942573,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,31.941641328972434,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
glacier_msg,H_floor,test,QTOF,ALL,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
glacier_msg,H_floor,test,QTOF,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),1580,32,42.32974683544304,6.0,6.0,6.0,20.0,31.0,50.0,130.0,150.0,150.0
glacier_msg,H_floor,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),1580,960,43.40777505477527,3.8651568000000003,5.5091062548,6.5196777383999995,15.349880082,32.488109555672,57.52235363999999,124.64494,187.0045277800002,274.3578
glacier_msg,H_floor,test,QTOF,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),1580,960,44.63720085942573,3.8885846863490925,3.908825324984712,5.215363783332901,13.365646119391576,31.941641328972434,55.30500761428647,139.78902376264338,187.78666558591792,280.8066414140374
glacier_msg,H_floor,test,QTOF,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),1580,42,42.341645569620255,6.0,6.0,6.0,20.0,31.25,50.0,130.0,150.0,150.0
glacier_msg,H_floor,test,QTOF,NATIVE_EV_NOT_NCE,precursor_mz,1580,225,526.9330387871555,250.1186178193,267.0877,334.0621,420.4935,483.1285734,629.3697,837.5318,914.526,975.1663
glacier_msg,H_floor,all,ALL,ALL,presented_value (eV if read as eV),119029,192,38.32223239714691,0.0,6.0,7.0,20.0,30.0,55.0,90.0,150.0,358.0
glacier_msg,H_floor,all,ALL,ALL,presented_value*mz/500 (eV if read as NCE),119029,65307,26.36809139524362,0.0,2.0547105616,3.877938,11.005956000000001,19.6134264,36.02191199999999,65.8023156,110.01261844800005,712.818096
glacier_msg,H_floor,all,ALL,ALL,presented_value*500/mz (NCE if read as eV),119029,65315,64.77093324503812,0.0,5.179818861254425,11.681237033052065,27.762131588802117,50.40612636059787,83.28321088748064,168.92899734529877,283.9027074062288,873.5116332338177
glacier_msg,H_floor,all,ALL,ALL,precursor_mz,119029,17811,338.70416728437624,60.081045906016,118.08626,151.0866,247.1077183,322.16624,406.08162,595.1657467,821.8876,995.556
glacier_msg,H_floor,all,ALL,CAT1_RAW_NCE,presented_value (eV if read as eV),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,all,ALL,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
glacier_msg,H_floor,all,ALL,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),30631,24182,50.38879540947216,7.705551599239974,14.095978442474319,18.30752396578463,26.652309955791402,42.466168972603235,70.9374825498592,97.35717459193043,130.95630528009283,258.463361224689
glacier_msg,H_floor,all,ALL,CAT1_RAW_NCE,source_NCE (MSnLib setting),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,all,ALL,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
glacier_msg,H_floor,all,ALL,CAT1_RAW_NCE,precursor_mz,30631,8171,396.94029674055696,116.07061,181.09715,265.105375,333.10561,386.1169,446.191825,568.17798,750.29897,994.44849
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,presented_value (eV if read as eV),23894,190,33.58290784297313,2.0,4.0,7.0,16.0,27.0,44.0,80.0,125.0,358.0
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,presented_value*mz/500 (eV if read as NCE),23894,9866,23.15268172176171,0.43226633868,1.2010224,2.609968,7.5269408,14.752063336752112,27.100647,64.623256,150.77831420199868,712.818096
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,presented_value*500/mz (NCE if read as eV),23894,9865,57.04080993316598,3.7302979650105508,9.689895653666518,14.316660396041549,29.30427177073131,49.55887998661663,74.98930299648433,119.57222319444263,178.04391012390025,184.9961072095738
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,source_NCE (integer n),23894,38,57.98577048631456,5.0,10.0,15.0,30.0,50.0,75.0,120.0,180.0,185.0
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,source_eV_unrounded (MSG value),23894,9865,34.06787761574918,2.051911,4.89396621,7.35220277,16.32987,27.724563000000003,44.909052,80.12889,125.62977,358.40016
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,source_eV_minus_presented (rounding loss),23894,9776,0.4849697727760509,0.00036500000000216914,0.005949760000000808,0.0274959999999993,0.2343387499999956,0.4919879999999992,0.7363089999999985,0.9361320000000009,0.9836780000000003,0.9997549999999933
glacier_msg,H_floor,all,ALL,CAT2_NCE_x_mz_over_500,precursor_mz,23894,2626,293.50969857831336,72.04438978,123.0442,147.112765,219.138,273.1849,344.2333,457.2598,835.9032,995.556
glacier_msg,H_floor,all,ALL,CAT3_OTHER_CONVERSION,presented_value (eV if read as eV),22,7,18.545454545454547,13.0,13.0,13.1,15.75,19.0,20.0,24.799999999999997,25.0,25.0
glacier_msg,H_floor,all,ALL,CAT3_OTHER_CONVERSION,presented_value*mz/500 (eV if read as NCE),22,8,5.867887872727274,2.8101008,2.8101008,2.85274036,4.08410325,5.9310704,6.76304,10.06782362,10.206220000000002,10.206220000000002
glacier_msg,H_floor,all,ALL,CAT3_OTHER_CONVERSION,presented_value*500/mz (NCE if read as eV),22,8,60.41455933773905,59.14499988171,59.14499988171,59.14499988171,59.18070017502852,60.865910477137476,61.37944618740038,61.618512939887715,61.618512939887715,61.618512939887715
glacier_msg,H_floor,all,ALL,CAT3_OTHER_CONVERSION,precursor_mz,22,8,153.62948181818183,108.0808,108.0808,108.78157999999999,128.833775,156.0808,169.076,202.77329,204.1244,204.1244
glacier_msg,H_floor,all,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value (eV if read as eV),26776,31,50.082499253062444,0.0,15.0,15.0,30.0,45.0,60.0,90.0,180.0,180.0
glacier_msg,H_floor,all,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*mz/500 (eV if read as NCE),26776,14415,31.62616237270619,0.0,4.681725,7.22315,15.308952000000001,25.8256989,41.481313479248044,74.73034799999999,113.1512127,289.616148
glacier_msg,H_floor,all,ALL,CAT4_UNKNOWN_AMBIGUOUS,presented_value*500/mz (NCE if read as eV),26776,14417,93.09053470626905,0.0,11.270894482608966,17.723396201606796,38.84658532529833,72.52999115134108,121.46369027385731,241.86372963689755,384.3988727716611,873.5116332338177
glacier_msg,H_floor,all,ALL,CAT4_UNKNOWN_AMBIGUOUS,precursor_mz,26776,3977,327.5203901975269,74.0964,116.1434,147.1128,230.0552,302.9691,389.1263,597.1814,827.44236,991.59886
glacier_msg,H_floor,all,ALL,NATIVE_EV_NOT_NCE,presented_value (eV if read as eV),37706,46,33.52251631040153,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_floor,all,ALL,NATIVE_EV_NOT_NCE,presented_value*mz/500 (eV if read as NCE),37706,19697,21.80328093403696,0.0,2.05278976,3.0849700236,6.973806,14.408152,27.819029999999998,67.972599,110.89696669999991,274.95792
glacier_msg,H_floor,all,ALL,NATIVE_EV_NOT_NCE,presented_value*500/mz (NCE if read as eV),37706,19697,61.245049352690316,0.0,3.888584692397529,6.679910139239189,20.0789988205457,44.896079045832614,79.95898509508517,178.9942506987528,281.27117175810105,585.2818014817774
glacier_msg,H_floor,all,ALL,NATIVE_EV_NOT_NCE,source_eV_unrounded (MSG value),37706,233,33.54019925175304,0.0,6.0,6.0,10.0,30.0,40.0,100.0,140.0,150.0
glacier_msg,H_floor,all,ALL,NATIVE_EV_NOT_NCE,precursor_mz,37706,5306,328.0844837392672,60.081045906016,106.0498691,138.054962158203,222.0696,300.1473,392.0676,616.3116231,837.5318,975.5159214
glacier_msg,H_floor,all,Orbitrap,ALL,presented_value (eV if read as eV),81323,192,40.547655644774544,0.0,6.0,12.0,20.0,32.0,60.0,90.0,150.0,358.0
glacier_msg,H_floor,all,Orbitrap,ALL,presented_value*mz/500 (eV if read as NCE),81323,47144,28.484598942312203,0.0,2.058616170632,5.1386904,13.175611499999999,21.929256799999997,39.0084174,65.18338775999997,109.34177810399984,712.818096
glacier_msg,H_floor,all,Orbitrap,ALL,presented_value*500/mz (NCE if read as eV),81323,47144,66.40573493760806,0.0,12.072896013105906,17.206115968980747,29.50523700851113,54.028068013557586,84.31449859853973,165.37976707178584,285.5041003147207,873.5116332338177
glacier_msg,H_floor,all,Orbitrap,ALL,precursor_mz,81323,13889,343.62806074319934,72.04438978,124.0757,163.039,256.08921,331.1208,409.1659,567.21376,801.4994735503906,995.556
glacier_msg,H_floor,all,Orbitrap,CAT1_RAW_NCE,presented_value (eV if read as eV),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,all,Orbitrap,CAT1_RAW_NCE,presented_value*mz/500 (eV if read as NCE),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
glacier_msg,H_floor,all,Orbitrap,CAT1_RAW_NCE,presented_value*500/mz (NCE if read as eV),30631,24182,50.38879540947216,7.705551599239974,14.095978442474319,18.30752396578463,26.652309955791402,42.466168972603235,70.9374825498592,97.35717459193043,130.95630528009283,258.463361224689
glacier_msg,H_floor,all,Orbitrap,CAT1_RAW_NCE,source_NCE (MSnLib setting),30631,6,37.66151937579576,15.0,15.0,15.0,20.0,30.0,60.0,60.0,60.0,75.0
glacier_msg,H_floor,all,Orbitrap,CAT1_RAW_NCE,source_NCE*mz/500 (lab-frame eV equivalent),30631,24182,29.913866524145472,3.9630569999999996,8.04195528,10.86536025,15.806438400000001,25.1470344,42.261457199999995,58.4692656,74.17102446000006,119.33381879999999
