record_id,source_file,compound_id,recorded_key14,release,ion_mode,precursor_type,nce,first_failed_rule,reason
MSBNK-Eawag-EQ01145155,MSBNK-Eawag-EQ01145155.txt,CFCRODHVHXGTPC,CFCRODHVHXGTPC,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145156,MSBNK-Eawag-EQ01145156.txt,CFCRODHVHXGTPC,CFCRODHVHXGTPC,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145157,MSBNK-Eawag-EQ01145157.txt,CFCRODHVHXGTPC,CFCRODHVHXGTPC,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145158,MSBNK-Eawag-EQ01145158.txt,CFCRODHVHXGTPC,CFCRODHVHXGTPC,2024.06,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145351,MSBNK-Eawag-EQ01145351.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145352,MSBNK-Eawag-EQ01145352.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145353,MSBNK-Eawag-EQ01145353.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145354,MSBNK-Eawag-EQ01145354.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145355,MSBNK-Eawag-EQ01145355.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145356,MSBNK-Eawag-EQ01145356.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145357,MSBNK-Eawag-EQ01145357.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145358,MSBNK-Eawag-EQ01145358.txt,RJGUAQKOHAABLK,RJGUAQKOHAABLK,2024.06,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145451,MSBNK-Eawag-EQ01145451.txt,PPWRLPJIHGWGFH,PPWRLPJIHGWGFH,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145452,MSBNK-Eawag-EQ01145452.txt,PPWRLPJIHGWGFH,PPWRLPJIHGWGFH,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145951,MSBNK-Eawag-EQ01145951.txt,XTBXSCIWOVSSGB,XTBXSCIWOVSSGB,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145952,MSBNK-Eawag-EQ01145952.txt,XTBXSCIWOVSSGB,XTBXSCIWOVSSGB,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145953,MSBNK-Eawag-EQ01145953.txt,XTBXSCIWOVSSGB,XTBXSCIWOVSSGB,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01145954,MSBNK-Eawag-EQ01145954.txt,XTBXSCIWOVSSGB,XTBXSCIWOVSSGB,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146051,MSBNK-Eawag-EQ01146051.txt,GDQLSTSWOFAQNO,GDQLSTSWOFAQNO,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146052,MSBNK-Eawag-EQ01146052.txt,GDQLSTSWOFAQNO,GDQLSTSWOFAQNO,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146053,MSBNK-Eawag-EQ01146053.txt,GDQLSTSWOFAQNO,GDQLSTSWOFAQNO,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146054,MSBNK-Eawag-EQ01146054.txt,GDQLSTSWOFAQNO,GDQLSTSWOFAQNO,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146055,MSBNK-Eawag-EQ01146055.txt,GDQLSTSWOFAQNO,GDQLSTSWOFAQNO,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146056,MSBNK-Eawag-EQ01146056.txt,GDQLSTSWOFAQNO,GDQLSTSWOFAQNO,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146101,MSBNK-Eawag-EQ01146101.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01146102,MSBNK-Eawag-EQ01146102.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,POSITIVE,[M+H]+,30.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ01146103,MSBNK-Eawag-EQ01146103.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01146104,MSBNK-Eawag-EQ01146104.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,POSITIVE,[M+H]+,60.0,R8,R8d: compound in the MURU exposure registry
MSBNK-Eawag-EQ01146151,MSBNK-Eawag-EQ01146151.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146152,MSBNK-Eawag-EQ01146152.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146153,MSBNK-Eawag-EQ01146153.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146154,MSBNK-Eawag-EQ01146154.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146155,MSBNK-Eawag-EQ01146155.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146156,MSBNK-Eawag-EQ01146156.txt,OKOCIUJVPQKDLL,OKOCIUJVPQKDLL,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146251,MSBNK-Eawag-EQ01146251.txt,ISFKSWMQWIRDNC,ISFKSWMQWIRDNC,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146252,MSBNK-Eawag-EQ01146252.txt,ISFKSWMQWIRDNC,ISFKSWMQWIRDNC,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146253,MSBNK-Eawag-EQ01146253.txt,ISFKSWMQWIRDNC,ISFKSWMQWIRDNC,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146254,MSBNK-Eawag-EQ01146254.txt,ISFKSWMQWIRDNC,ISFKSWMQWIRDNC,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146351,MSBNK-Eawag-EQ01146351.txt,AGIMOOYNBDLMJV,AGIMOOYNBDLMJV,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146352,MSBNK-Eawag-EQ01146352.txt,AGIMOOYNBDLMJV,AGIMOOYNBDLMJV,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146353,MSBNK-Eawag-EQ01146353.txt,AGIMOOYNBDLMJV,AGIMOOYNBDLMJV,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146354,MSBNK-Eawag-EQ01146354.txt,AGIMOOYNBDLMJV,AGIMOOYNBDLMJV,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146355,MSBNK-Eawag-EQ01146355.txt,AGIMOOYNBDLMJV,AGIMOOYNBDLMJV,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146356,MSBNK-Eawag-EQ01146356.txt,AGIMOOYNBDLMJV,AGIMOOYNBDLMJV,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146651,MSBNK-Eawag-EQ01146651.txt,LRWIIEJPCFNNCZ,LRWIIEJPCFNNCZ,dev,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146652,MSBNK-Eawag-EQ01146652.txt,LRWIIEJPCFNNCZ,LRWIIEJPCFNNCZ,dev,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146653,MSBNK-Eawag-EQ01146653.txt,LRWIIEJPCFNNCZ,LRWIIEJPCFNNCZ,dev,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146654,MSBNK-Eawag-EQ01146654.txt,LRWIIEJPCFNNCZ,LRWIIEJPCFNNCZ,dev,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146655,MSBNK-Eawag-EQ01146655.txt,LRWIIEJPCFNNCZ,LRWIIEJPCFNNCZ,dev,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146751,MSBNK-Eawag-EQ01146751.txt,IKHNVATUHWDNGI,IKHNVATUHWDNGI,dev,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146752,MSBNK-Eawag-EQ01146752.txt,IKHNVATUHWDNGI,IKHNVATUHWDNGI,dev,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146753,MSBNK-Eawag-EQ01146753.txt,IKHNVATUHWDNGI,IKHNVATUHWDNGI,dev,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146851,MSBNK-Eawag-EQ01146851.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146852,MSBNK-Eawag-EQ01146852.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146853,MSBNK-Eawag-EQ01146853.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146854,MSBNK-Eawag-EQ01146854.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146855,MSBNK-Eawag-EQ01146855.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146856,MSBNK-Eawag-EQ01146856.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146857,MSBNK-Eawag-EQ01146857.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146858,MSBNK-Eawag-EQ01146858.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01146859,MSBNK-Eawag-EQ01146859.txt,ICKAEAFPESRWOT,ICKAEAFPESRWOT,2024.06,NEGATIVE,[M-H]-,180.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147451,MSBNK-Eawag-EQ01147451.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147452,MSBNK-Eawag-EQ01147452.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147453,MSBNK-Eawag-EQ01147453.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147454,MSBNK-Eawag-EQ01147454.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147455,MSBNK-Eawag-EQ01147455.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147456,MSBNK-Eawag-EQ01147456.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147457,MSBNK-Eawag-EQ01147457.txt,HLBRGVKRZQSQHB,HLBRGVKRZQSQHB,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147551,MSBNK-Eawag-EQ01147551.txt,CZTBTZZANBJSLY,CZTBTZZANBJSLY,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147552,MSBNK-Eawag-EQ01147552.txt,CZTBTZZANBJSLY,CZTBTZZANBJSLY,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147557,MSBNK-Eawag-EQ01147557.txt,CZTBTZZANBJSLY,CZTBTZZANBJSLY,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147751,MSBNK-Eawag-EQ01147751.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147752,MSBNK-Eawag-EQ01147752.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147753,MSBNK-Eawag-EQ01147753.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147754,MSBNK-Eawag-EQ01147754.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147755,MSBNK-Eawag-EQ01147755.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147756,MSBNK-Eawag-EQ01147756.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147757,MSBNK-Eawag-EQ01147757.txt,ABFCFCPCGMHSRX,ABFCFCPCGMHSRX,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147801,MSBNK-Eawag-EQ01147801.txt,KHLRYLUKBJEYFH,KHLRYLUKBJEYFH,2024.06,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01147802,MSBNK-Eawag-EQ01147802.txt,KHLRYLUKBJEYFH,KHLRYLUKBJEYFH,2024.06,POSITIVE,[M+H]+,30.0,R9,"compound has NCE cells {30}, needs both 30 and 60"
MSBNK-Eawag-EQ01147851,MSBNK-Eawag-EQ01147851.txt,KHLRYLUKBJEYFH,KHLRYLUKBJEYFH,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147852,MSBNK-Eawag-EQ01147852.txt,KHLRYLUKBJEYFH,KHLRYLUKBJEYFH,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147853,MSBNK-Eawag-EQ01147853.txt,KHLRYLUKBJEYFH,KHLRYLUKBJEYFH,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147901,MSBNK-Eawag-EQ01147901.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01147902,MSBNK-Eawag-EQ01147902.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,POSITIVE,[M+H]+,30.0,PASS,eligible
MSBNK-Eawag-EQ01147903,MSBNK-Eawag-EQ01147903.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01147904,MSBNK-Eawag-EQ01147904.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,POSITIVE,[M+H]+,60.0,PASS,eligible
MSBNK-Eawag-EQ01147905,MSBNK-Eawag-EQ01147905.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01147906,MSBNK-Eawag-EQ01147906.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01147951,MSBNK-Eawag-EQ01147951.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147952,MSBNK-Eawag-EQ01147952.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147953,MSBNK-Eawag-EQ01147953.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147954,MSBNK-Eawag-EQ01147954.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147955,MSBNK-Eawag-EQ01147955.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147956,MSBNK-Eawag-EQ01147956.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147957,MSBNK-Eawag-EQ01147957.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147958,MSBNK-Eawag-EQ01147958.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01147959,MSBNK-Eawag-EQ01147959.txt,AGCUFKNHQDVTAD,AGCUFKNHQDVTAD,2024.06,NEGATIVE,[M-H]-,180.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148051,MSBNK-Eawag-EQ01148051.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,15.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148052,MSBNK-Eawag-EQ01148052.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,30.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148053,MSBNK-Eawag-EQ01148053.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,45.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148054,MSBNK-Eawag-EQ01148054.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,60.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148055,MSBNK-Eawag-EQ01148055.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,75.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148056,MSBNK-Eawag-EQ01148056.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,90.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148057,MSBNK-Eawag-EQ01148057.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,120.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148058,MSBNK-Eawag-EQ01148058.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,150.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01148059,MSBNK-Eawag-EQ01148059.txt,CPRNWMZKNOIIML,CPRNWMZKNOIIML,2024.06,NEGATIVE,[M-H]-,180.0,R1,ion_mode=NEGATIVE precursor_type=[M-H]-
MSBNK-Eawag-EQ01149701,MSBNK-Eawag-EQ01149701.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,15.0,R4,nce=15 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01149702,MSBNK-Eawag-EQ01149702.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,30.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ01149703,MSBNK-Eawag-EQ01149703.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,45.0,R4,nce=45 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01149704,MSBNK-Eawag-EQ01149704.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,60.0,R8,R8a: compound key in MassSpecGym 1.5 by the recorded InChIKey route
MSBNK-Eawag-EQ01149705,MSBNK-Eawag-EQ01149705.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,75.0,R4,nce=75 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01149706,MSBNK-Eawag-EQ01149706.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,90.0,R4,nce=90 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01149707,MSBNK-Eawag-EQ01149707.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,120.0,R4,nce=120 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01149708,MSBNK-Eawag-EQ01149708.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,150.0,R4,nce=150 not an adjudication cell (30 or 60)
MSBNK-Eawag-EQ01149709,MSBNK-Eawag-EQ01149709.txt,RGHHSNMVTDWUBI,RGHHSNMVTDWUBI,2024.06,POSITIVE,[M+H]+,180.0,R4,nce=180 not an adjudication cell (30 or 60)
